"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-SDD-1728 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EXwx8ToOj51InJlkldz_HHcBgvgKPMzv5WxkKNS-cpL1Aw","384771","pdf","9/28/2021 2:17:42 PM","DIR-SDD-1728","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1728 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ERkF5XlBE3hItLG2wH5PHWkBRcY0WjA_b-dNvQtfabNPNA","8855","pdf","9/28/2021 2:17:49 PM","DIR-SDD-1728","0.03","Appendix C, Pricing Index"
"DIR-SDD-1728 Appendix D HOP Services Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/Ed5iTbpSI7lKid5bhmBKMesBbSSCKSNyW4UK9Y_KObaWqQ","451042","pdf","9/28/2021 2:17:55 PM","DIR-SDD-1728","0.04","Appendix D, HOP Services Agreement"
"DIR-SDD-1728 Appendix E Services Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/ERuP2imG5VtMscZ0EzEUM0YB9m937ee5R3L9rmkZeKEiWw","228024","pdf","9/28/2021 2:18:01 PM","DIR-SDD-1728","0.05","Appendix E, Services Agreement"
"DIR-SDD-1728 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EcAK7dGmZ9RCn441rNhGrEYBTldOpp5su1I8niX0M6GrKw","88477","pdf","9/28/2021 2:18:07 PM","DIR-SDD-1728","1","Amendment 1"
"DIR-SDD-1728 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EaEQlas5qtpPn7yijaYQ8BsBVFHePJgO8z4MhgJ20lagTQ","182841","pdf","9/28/2021 2:18:12 PM","DIR-SDD-1728","2","Amendment 2"
"DIR-SDD-1728 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/ERum4CSwL55Nrc8s5GS-dzUBnuzKy_Bke7hDWHsaMju2MQ","74202","pdf","9/28/2021 2:18:18 PM","DIR-SDD-1728","3","Amendment 3"
"DIR-SDD-1728 Amendment 4","https://dir1.sharepoint.com/:b:/s/Contracts/EQxrIInhLT9LoklG_9BVqQcBX1MDWnhUiIhmcOm7NvkiGA","30088","pdf","9/28/2021 2:18:22 PM","DIR-SDD-1728","4","Amendment 4"
"DIR-SDD-1730 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ES8FEq_kd_1Ov72Nw3mqjs8Bug9PRKUepZWe-MS7XuPGEg","192034","pdf","9/28/2021 2:18:27 PM","DIR-SDD-1730","0","Contract DIR-SDD-1730"
"DIR-SDD-1730 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ESBM5Nm5lrVKl7TXHe7QA50Byoe7X-eFQeA_iGAXOstUNA","302612","pdf","9/28/2021 2:18:32 PM","DIR-SDD-1730","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1730 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ER6VoVMcwhFAlkP0KYujUzcBKg03Edte3LhnuKKUaBfnAw","188249","pdf","9/28/2021 2:18:40 PM","DIR-SDD-1730","0.04","Appendix C, Pricing Index"
"DIR-SDD-1730 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/Eb71DlVWwtpLmXSVp2wDKQMBIendUzWsy2WGVjuMT2zaoQ","496905","pdf","9/28/2021 2:18:46 PM","DIR-SDD-1730","0.01","Appendix A, Standard Terms and Conditions"
"DIR-SDD-1730 Appendix D Services Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EUy3uxxFI7NLkqDBwU4xarABuzRazGMRIY5Ldc_dfPTJMw","174323","pdf","9/28/2021 2:18:53 PM","DIR-SDD-1730","0.04","Appendix D, Services Agreement"
"DIR-SDD-1730 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EZC6iSHvHFNOldV70V63M14BWho-StG7C83G40cYN_INZw","94368","pdf","9/28/2021 2:19:00 PM","DIR-SDD-1730","1","Amendment 1"
"DIR-SDD-1730 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EYYXUo3kCkdBoLDnSz4GaB0BJHdenGwjdjfmlPA4MPvP2g","141635","pdf","9/28/2021 2:19:05 PM","DIR-SDD-1730","2","Amendment 2"
"DIR-SDD-1753 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ESJHcyLwsGlEuEDPw9e-qTQBxh6ai1fs-Eobx-V1kbVvVQ","197508","pdf","9/28/2021 2:19:11 PM","DIR-SDD-1753","0","Contract DIR-SDD-1753"
"DIR-SDD-1753 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ETtfDYhpUFVDknxnHjT_0nEBGXGjTzEcScyGtAAHlyLQrA","349938","pdf","9/28/2021 2:19:17 PM","DIR-SDD-1753","0.01","Appendix A, Standard Terms and Conditions"
"DIR-SDD-1753 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EVYtLBtXTshIpDnQJB0vY9UBsuNsImXShFFzJGKqab0L-w","145869","pdf","9/28/2021 2:19:24 PM","DIR-SDD-1753","0.03","Appendix C, Pricing Index"
"DIR-SDD-1753 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EWxt-YjgywNJhnowlDrbaBEBcFP1uJrtxOlL_b5nh5I1cA","697578","pdf","9/28/2021 2:19:30 PM","DIR-SDD-1753","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1753 Appendix D Software Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/ESHje-HsF5NPvF68Vu709R0BmWdthqSUOD8WkLcc1Hp3Zg","431894","pdf","9/28/2021 2:19:37 PM","DIR-SDD-1753","0.04","Appendix D, Software Agreement"
"DIR-SDD-1753 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EWpLa5TzxyBEtIJCuOB5efYBLFitx9TTRNLSBa0X1ny6DQ","90538","pdf","9/28/2021 2:19:44 PM","DIR-SDD-1753","1","Amendment 1"
"DIR-SDD-1753 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EW5Hy36NlnFBkjrvrLMT2D0BeNbGj6NmHUPYwTUHU8-XYg","231747","pdf","9/28/2021 2:19:49 PM","DIR-SDD-1753","2","Amendment 2"
"DIR-SDD-1762 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETKG2ri2yP9Mh7CmM6YLwuQBk3_NesrHSgIOANCKnX3pow","191814","pdf","9/28/2021 2:19:55 PM","DIR-SDD-1762","0","Contract DIR-SDD-1762"
"DIR-SDD-1762 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ERw2BrThVDxAjBS399A4254BIsoVT4IF7LApJ616zQAjdg","527264","pdf","9/28/2021 2:20:00 PM","DIR-SDD-1762","0.01","Appendix A, Standard Terms and Conditions"
"DIR-SDD-1762 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Efh5gQGRDxJJliOgWbP8nWwBJFo_h_JLXQXEpdozJkYKfA","13919","pdf","9/28/2021 2:20:07 PM","DIR-SDD-1762","0.03","Appendix C, Pricing Index"
"DIR-SDD-1762 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EZss-1bSIXhNgfuaNlWCwMEBsc_RnU-_-cyLYNwliVEfLA","449449","pdf","9/28/2021 2:20:13 PM","DIR-SDD-1762","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1762 Appendix D Service Level Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EWbtjGGfSIBCnaKdUjRy2nIBdbusdvNwGUbxebgNtq1gOw","80716","pdf","9/28/2021 2:20:19 PM","DIR-SDD-1762","0.04","Appendix D, Service Level Agreement"
"DIR-SDD-1762 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EXrZeFcTpNFPmlK4IJ3PAxUB94ghLjzbj1TaMvmimm569g","54451","pdf","9/28/2021 2:20:23 PM","DIR-SDD-1762","1","Amendment 1"
"DIR-SDD-1762 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/ET7tTj9cVXNOjJHAdf7TeScBlJD_gYo9r5LMAp9Fdc2-Ng","72732","pdf","9/28/2021 2:20:29 PM","DIR-SDD-1762","2","Amendment 2"
"DIR-SDD-1762 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EZLIlxbiwvJKv8wTFVM2En0BoGViB5TRXccEXC_phSd3Mg","155811","pdf","9/28/2021 2:20:35 PM","DIR-SDD-1762","3","Amendment 3"
"DIR-SDD-1764 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ebn8QNs3lMZClPAV0023VosBDyizfJwWcg55xkOH_igExA","196658","pdf","9/28/2021 2:20:40 PM","DIR-SDD-1764","0","Contract DIR-SDD-1764"
"DIR-SDD-1764 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EUh8r-yV23FCgdibMiQW0i8BvDALUW2UNcMcN19CEKRcjQ","402077","pdf","9/28/2021 2:20:47 PM","DIR-SDD-1764","0.01","Appendix A, Standard Terms and Conditions"
"DIR-SDD-1764 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EQacZfeN8LVPtkb2AQk2zfYBP-j9muEWwVKhQFT0n4QjnA","107480","pdf","9/28/2021 2:20:57 PM","DIR-SDD-1764","0.03","Appendix C, Pricing Index"
"DIR-SDD-1764 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Eex__xxqu_NEiaG7y8LsiKABB38ZlOFLDTQJcWSCsIMyKA","256440","pdf","9/28/2021 2:21:03 PM","DIR-SDD-1764","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1764 Appendix D Software License Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EYBkkn6vWdRAiBkZn9S2u-IBbgB7NKP0_O6IRguQX8K46w","154515","pdf","9/28/2021 2:21:08 PM","DIR-SDD-1764","0.04","Appendix D, Software License Agreement"
"DIR-SDD-1764 Appendix E Service Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/Ef0Rg3SV4LBNrK4jM1RT6MYBj1J3eEncQbbw9zj1lgC2Dw","151659","pdf","9/28/2021 2:21:14 PM","DIR-SDD-1764","0.05","Appendix E, Service Agreement"
"DIR-SDD-1764 Appendix F Master Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EfQLOj6hBbVFqFnGBn_H-p8B2opNFC64cN-W51e888YNAg","305395","pdf","9/28/2021 2:21:19 PM","DIR-SDD-1764","0.06","Appendix F, Master Lease Agreement"
"DIR-SDD-1764 Appendix G Master Operating Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/ETwgnYNiW1VKtZ-zGZLzOf8BWUhvZJJy4EpgBH5CajlFTQ","232712","pdf","9/28/2021 2:21:24 PM","DIR-SDD-1764","0.07","Appendix G, Master Operating Lease Agreement"
"DIR-SDD-1764 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EVepV5gUojlFsKfT6aZ69xsB63r5LFbTfL93lUBfWSKdeQ","90108","pdf","9/28/2021 2:21:31 PM","DIR-SDD-1764","1","Amendment 1"
"DIR-SDD-1764 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EV403wh5Tm5PoMi8MJSzFrsBULfx8pJQiLkZCEZFoqF0AQ","179414","pdf","9/28/2021 2:21:35 PM","DIR-SDD-1764","2","Amendment 2"
"DIR-SDD-1764 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EbVVSVDZ5FdLv5f844pPdgsBaXHoY4piHKajy-adzfOTCw","90510","pdf","9/28/2021 2:21:41 PM","DIR-SDD-1764","3","Amendment 3"
"DIR-SDD-1767 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EbMote6uth1AqazIBLdXKXEBTZsf64gpOgvlzDa-yzLx_w","197150","pdf","9/28/2021 2:21:46 PM","DIR-SDD-1767","0","Contract DIR-SDD-1767"
"DIR-SDD-1767 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ERSQOXFlF8tGmDs_uRcoVjYBP0dPFIb1NYRVQx7ga8ebYA","527506","pdf","9/28/2021 2:21:52 PM","DIR-SDD-1767","0.01","Appendix A, Standard Terms and Conditions"
"DIR-SDD-1767 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EVqRkeK45htEnbtH08zUS3IBBz1xC6H49Q9EaoWFsv8z4Q","365846","pdf","9/28/2021 2:21:58 PM","DIR-SDD-1767","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1767 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ER0_PThEKB1DuwiRbyvFXckBvl5zsP892wp8uzK3GOKWdA","146826","pdf","9/28/2021 2:22:03 PM","DIR-SDD-1767","0.03","Appendix C, Pricing Index"
"DIR-SDD-1767 Appendix D Maintenance Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EYnEjEdX_6VGnQtVdGWCw78BLy6rWzEUvfOJ8KLfQMjyPA","336032","pdf","9/28/2021 2:22:08 PM","DIR-SDD-1767","0.04","Appendix D, Maintenance Agreement"
"DIR-SDD-1767 Appendix E Master Operating Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/Eef83FBTjnNKj7sNKfTXUo8B6loMutDW-rzhWIoQZ33-PQ","241952","pdf","9/28/2021 2:22:15 PM","DIR-SDD-1767","0.05","Appendix E, Master Operating Lease Agreement"
"DIR-SDD-1767 Appendix F Master Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EYB2hIDQbN9FqooPCvXumw4BDDMz7EowNS5bXR3IEMbWtQ","305374","pdf","9/28/2021 2:22:21 PM","DIR-SDD-1767","0.06","Appendix F, Master Lease Agreement"
"DIR-SDD-1767 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EcqsLyOQMU5KsriNa0ejhK4B7_-zYJrJkAfDugQYm9sUvg","96286","pdf","9/28/2021 2:22:26 PM","DIR-SDD-1767","1","Amendment 1"
"DIR-SDD-1767 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EeLPqJRevPtHpJYADnyx_fUBxwplFy9Wyb3gyHLx7H1tPg","78504","pdf","9/28/2021 2:22:31 PM","DIR-SDD-1767","2","Amendment 2"
"DIR-SDD-1767 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/ETxjxjl_TIxBm1NDhxhSM4ABCL2EZ9NCtfBEDyfOtSQGvw","145728","pdf","9/28/2021 2:22:36 PM","DIR-SDD-1767","3","Amendment 3"
"DIR-SDD-1767 Amendment 4","https://dir1.sharepoint.com/:b:/s/Contracts/Ec-XhN90caBItAn9kPyCr6ABhDzZLIWJ3mt0cKWW-Y6_UQ","146802","pdf","9/28/2021 2:22:41 PM","DIR-SDD-1767","4","Amendment 4"
"DIR-SDD-1768 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfcfckalzHJMhQavR75wpRwBs6wiN5xXpLbLndkD2pjU3w","196958","pdf","9/28/2021 2:22:47 PM","DIR-SDD-1768","0","Contract DIR-SDD-1768"
"DIR-SDD-1768 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EVCcAH1YV09IqJWqI9JMP9oBvuj7xRHWtLsg-v3yKvF2jA","524362","pdf","9/28/2021 2:22:52 PM","DIR-SDD-1768","0.01","Appendix A, Standard Terms and Conditions"
"DIR-SDD-1768 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EWxswQdx5jBLiN0QV-qOeJkB224EHGbs0zjTru-MIKKLkQ","409017","pdf","9/28/2021 2:22:59 PM","DIR-SDD-1768","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1768 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EaeWV2j9-WVEiHO8PHL0zwYB4Xm7np3jaGmy_81AXPpgHA","131682","pdf","9/28/2021 2:23:04 PM","DIR-SDD-1768","0.03","Appendix C, Pricing Index"
"DIR-SDD-1768 Appendix D Master Operating Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/Ed_SbpymZplGoZIWrLjZ_FcBpXOREHdSuFaAAEjL-kDncA","242433","pdf","9/28/2021 2:23:09 PM","DIR-SDD-1768","0.04","Appendix D, Master Operating Lease Agreement"
"DIR-SDD-1768 Appendix E Master Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EUQYBMxNiGZAojUGDr96bKYBiS-jSqZXyytIWaEyu39v_A","305397","pdf","9/28/2021 2:23:14 PM","DIR-SDD-1768","0.05","Appendix E, Master Lease Agreement"
"DIR-SDD-1768 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/ETc5Ka9ua-VJmKn0dui0HwQBd9hNyTvTdczKmThE7kfXWA","90267","pdf","9/28/2021 2:23:21 PM","DIR-SDD-1768","1","Amendment 1"
"DIR-SDD-1768 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/ESnJazmPOLBFmmHU89bF3icBlRkcgwfrrH1YvBmQP0B4Fg","230371","pdf","9/28/2021 2:23:27 PM","DIR-SDD-1768","2","Amendment 2"
"DIR-SDD-1768 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EWQKSWBGQtNMgrRXlvLUR_gBBJknD2yc4FmWVJIBD_QWFQ","91630","pdf","9/28/2021 2:23:33 PM","DIR-SDD-1768","3","Amendment 3"
"DIR-SDD-1769 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EeSl-xcPds9NmguVpax2OCcB6fxzMrL53fg_TYSyD0ZjnA","195967","pdf","9/28/2021 2:23:39 PM","DIR-SDD-1769","0","Contract DIR-SDD-1769"
"DIR-SDD-1769 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EaU3KiuKB6hNh-wi4QaeOicB1KZoIsHE1shf5VwhbEKfJg","147655","pdf","9/28/2021 2:23:45 PM","DIR-SDD-1769","0.03","Appendix C, Pricing Index"
"DIR-SDD-1769 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EcU9Nh9eGXtIiDn335-J6toBbxtyPX_m2rxqQfkewczL1Q","942705","pdf","9/28/2021 2:23:51 PM","DIR-SDD-1769","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1769 Appendix D Software Products Maintenance Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EYbVBJhV5gNDr04OtAeSlhgB1X58hnwBw53uNc8aj9wPqg","160960","pdf","9/28/2021 2:23:59 PM","DIR-SDD-1769","0.04","Appendix D, Software Products Maintenance Agreement"
"DIR-SDD-1769 Appendix E Master Operating Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EfrbjLxFlHBItRqjjR38hUEBCF1J-P8cl3OYkXLd6qDb9Q","242039","pdf","9/28/2021 2:24:05 PM","DIR-SDD-1769","0.05","Appendix E, Master Operating Lease Agreement"
"DIR-SDD-1769 Appendix F Master Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/ESMrktLdIgNHl8ePBxM1jx8BphJol5hpCBmklxiVIAAXGA","305340","pdf","9/28/2021 2:24:13 PM","DIR-SDD-1769","0.06","Appendix F, Master Lease Agreement"
"DIR-SDD-1769 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/Ec2egGFYU2dJpO6kPt7tNtoBTMl8ukKbaBRWxI9Kp_yTMQ","154347","pdf","9/28/2021 2:24:19 PM","DIR-SDD-1769","1","Amendment 1"
"DIR-SDD-1769 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/ER2gqSVFS_VInkz6V1nY2OUBI5qN69_tuFXvgYFXQLmRTg","233687","pdf","9/28/2021 2:24:26 PM","DIR-SDD-1769","2","Amendment 2"
"DIR-SDD-1769 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/ER178_w5EIRDnC0FM8JWoXkBucq2I5RilJXNL2a0ffSTqg","75159","pdf","9/28/2021 2:24:33 PM","DIR-SDD-1769","3","Amendment 3"
"DIR-SDD-1770 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EYE_4tj85W5JmU6tSruiui0BjEcCNBOSOZRTNbAyECcWDg","190725","pdf","9/28/2021 2:24:39 PM","DIR-SDD-1770","0","Renamaed Contract DIR-SDD-1770"
"DIR-SDD-1770 Appendix B  HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EdLG61QBfRhLom-ZvTYuZasBz3CTMYe7z7WGRI0xJ2Gk-A","302054","pdf","9/28/2021 2:24:44 PM","DIR-SDD-1770","0.02","Renamed and reorder Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1770 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ESC7BOvu1n9CsbjXjPbPJYkBA9NQUs-Vu1UJTLNEbyWiBg","187977","pdf","9/28/2021 2:24:50 PM","DIR-SDD-1770","0.03","Appendix C, Pricing Index"
"DIR-SDD-1770 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EXk1hwgEd6NHt8apDMuU-54BAcPMWtrdZKHjAtedKHinaQ","89884","pdf","9/28/2021 2:24:55 PM","DIR-SDD-1770","1","Rename and reorder Amendment 1"
"DIR-SDD-1770 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EXHqm4-Ywa5JuihFm_V6R1kBvYh36dIt9qTd-UtqTGHybQ","232594","pdf","9/28/2021 2:25:01 PM","DIR-SDD-1770","2","Rename and reorder Amendment 2"
"DIR-SDD-1772 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ESV6jW3D2H1Iv1nTf-gkpuwBu7KrbQwYJJ7hNYd9F7ZVNg","201235","pdf","9/28/2021 2:25:08 PM","DIR-SDD-1772","0","Contract DIR-SDD-1772"
"DIR-SDD-1772 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ERUB9U0aHIZHtSzExwUW6D8BRsDRQglZqDSJwLrxnluHOA","490363","pdf","9/28/2021 2:25:14 PM","DIR-SDD-1772","0.01","Appendix A, Standard Terms and Conditions"
"DIR-SDD-1772 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EVEi5swWpKpLl7HE7BLzzRsBK56R8Kmb_BayenU2ZOkkIQ","407184","pdf","9/28/2021 2:25:20 PM","DIR-SDD-1772","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1772 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EbVE-OtQIylDsCNz4_KC6H4BWnjMNwbRQ-NHa92lESD7Ug","187309","pdf","9/28/2021 2:25:27 PM","DIR-SDD-1772","0.03","Appendix C, Pricing Index"
"DIR-SDD-1772 Appendix D License Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EWLfzsOwmLNBoDDeklv3v_4BoJkTw32u4vRPA8grFz4qFA","223201","pdf","9/28/2021 2:25:33 PM","DIR-SDD-1772","0.04","Appendix D, License Agreement"
"DIR-SDD-1772 Appendix E On Demand Subscription Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EXr8W31Mt7pInYdp1130ZnkBqgANtcljlnyJwVwX4SSvUw","188594","pdf","9/28/2021 2:25:38 PM","DIR-SDD-1772","0.05","Appendix E, On-Demand Subscription Agreement"
"DIR-SDD-1772 Appendix F Order to Master Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EQVoZoCxlW9Dpr_TnhOp34MBw2pAyRDlVWMOyuxpRfmcMA","99602","pdf","9/28/2021 2:25:46 PM","DIR-SDD-1772","0.06","Appendix F, Order to Master Lease Agreement"
"DIR-SDD-1772 Appendix G Technical Services Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EY3UvphwmwtFjRllgUDTnsUB-SBCQXVzu5OIW-cGBZmtTw","98451","pdf","9/28/2021 2:25:51 PM","DIR-SDD-1772","0.07","Appendix G, Technical Services Agreement"
"DIR-SDD-1772 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EcdhaqstdThOqnw9sL6PoGwBYLQFV4hBThX2Exlqx_wxgA","87498","pdf","9/28/2021 2:25:57 PM","DIR-SDD-1772","1","Amendment 1"
"DIR-SDD-1772 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EXdHH-l8EHJLsBa69Yl_j9EBRMPsH-wiySYnThb6rtZ3qA","112704","pdf","9/28/2021 2:26:02 PM","DIR-SDD-1772","2","Amendment 2"
"DIR-SDD-1773 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EdRxwXVJha5OmSKUBA0VU4UByGWKxIRi8WwLPfRhUYE2MQ","187309","pdf","9/28/2021 2:26:08 PM","DIR-SDD-1773","0","Contract DIR-SDD-1773"
"DIR-SDD-1773 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/Ec8P9A8___VOiEZyg_aXhRoBS_YtUmWwFYQZPFmNOhoC3A","248655","pdf","9/28/2021 2:26:15 PM","DIR-SDD-1773","1","Amendment 1"
"DIR-SDD-1773 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EemutK2Yj29OmXV-we_-_e0Bw65sGMQoc1gxnRpwFGuNqA","89294","pdf","9/28/2021 2:26:21 PM","DIR-SDD-1773","2","Amendment 2"
"DIR-SDD-1774 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ef5kAj0RaFpJrj5H6bSCP_EB2kRONuLcqY_pDa3Fa49ptg","191013","pdf","9/28/2021 2:26:27 PM","DIR-SDD-1774","0","Contract DIR-SDD-1774"
"DIR-SDD-1774 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EQMgmddnlRxNlQeq1ySjABcB5bLwd8yCiAAsiz8jMpFzmQ","175401","pdf","9/28/2021 2:26:32 PM","DIR-SDD-1774","0.03","Appendix C, Pricing Index"
"DIR-SDD-1774 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EUJMdC5KnjdFhK8kbzQWhDgB9NZhFxaFW-TRUSG-iLb0gw","380558","pdf","9/28/2021 2:26:39 PM","DIR-SDD-1774","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1774 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EUOgbDdMObVBp_fG0H56VaoBRuLL7cMUR7cEbHETmG9pBw","234773","pdf","9/28/2021 2:26:53 PM","DIR-SDD-1774","1","Amendment 1"
"DIR-SDD-1776 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ed1BkHzPEttKh8K2PI55EWMB-H7FCnSG-FznqUZRBCJ3Iw","187202","pdf","9/28/2021 2:26:58 PM","DIR-SDD-1776","0","Contract DIR-SDD-1776"
"DIR-SDD-1776 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EYcopXJdClxNliGG5Wp6JNgBIpI-JhgtOOUyVfhg1jAWYQ","214312","pdf","9/28/2021 2:27:04 PM","DIR-SDD-1776","0.03","Appendix C, Pricing Index"
"DIR-SDD-1776 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EdNBMC0RuHlEpIfrASj8GMQBN3rv0PQPbiBQzEASLn6fVQ","277905","pdf","9/28/2021 2:27:09 PM","DIR-SDD-1776","0.02","Appendix B, HUB Subcontracting Plan"
"DIR-SDD-1776 Appendix D Customer Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/Ec95VNSUTcJCteValllR1kEBacgQy2mGGLIbhUEXGB7UDA","163641","pdf","9/28/2021 2:27:14 PM","DIR-SDD-1776","0.04","Appendix D, Customer Agreement"
